측정일시,작업유형,예측_전기요금,예측_전력사용량
2024-12-16 19:45:00,Maximum_Load,5930.028844524864,58.21809999999999
2024-12-16 20:00:00,Maximum_Load,6041.171157840716,56.04920000000002
2024-12-16 20:15:00,Medium_Load,6464.471738960419,43.28719999999999
2024-12-16 20:30:00,Medium_Load,5419.373283716529,43.506200000000014
2024-12-16 20:45:00,Medium_Load,6047.2955967929975,42.97430000000006
2024-12-16 21:00:00,Medium_Load,3171.0713134500943,9.179800000000004
2024-12-16 21:15:00,Medium_Load,2037.6432288738008,8.038400000000001
2024-12-16 21:30:00,Medium_Load,2016.8297275016664,6.1713
2024-12-16 21:45:00,Medium_Load,2045.981598021396,4.615700000000005
2024-12-16 22:00:00,Medium_Load,1938.6721177474303,4.624600000000004
2024-12-16 22:15:00,Maximum_Load,1233.9595555749904,3.722599999999996
2024-12-16 22:30:00,Maximum_Load,669.511412889096,3.005100000000001
2024-12-16 22:45:00,Maximum_Load,665.6501734806133,2.9749999999999988
2024-12-16 23:00:00,Maximum_Load,673.9069562194051,2.989199999999998
2024-12-16 23:15:00,Light_Load,634.0632376007297,2.7957
2024-12-16 23:30:00,Light_Load,629.2103501931464,2.7871
2024-12-16 23:45:00,Light_Load,641.7886667443439,2.8397
2024-12-16 00:00:00,Light_Load,662.4159534444964,3.2759999999999976
2024-12-17 00:15:00,Light_Load,647.644985539965,3.6616
2024-12-17 00:30:00,Light_Load,636.142178352654,3.4510999999999985
2024-12-17 00:45:00,Light_Load,641.0866499375104,3.4489999999999994
2024-12-17 01:00:00,Light_Load,663.1028112218447,3.239299999999996
2024-12-17 01:15:00,Light_Load,669.3442541331403,3.264899999999999
2024-12-17 01:30:00,Light_Load,644.0360632052545,3.2381999999999995
2024-12-17 01:45:00,Light_Load,653.4626747839089,3.1453999999999964
2024-12-17 02:00:00,Light_Load,669.7215627276577,3.211099999999998
2024-12-17 02:15:00,Light_Load,655.2470492464317,3.1161000000000003
2024-12-17 02:30:00,Light_Load,627.9497973247965,3.130099999999999
2024-12-17 02:45:00,Light_Load,618.2914002231159,3.3363
2024-12-17 03:00:00,Light_Load,628.6576858162906,3.338799999999998
2024-12-17 03:15:00,Light_Load,623.9062722095553,3.171699999999998
2024-12-17 03:30:00,Light_Load,628.4758129524322,3.1475999999999966
2024-12-17 03:45:00,Light_Load,636.6882825136273,3.2013999999999987
2024-12-17 04:00:00,Light_Load,648.8163508519625,3.2008999999999963
2024-12-17 04:15:00,Light_Load,646.8756049944949,3.1249000000000007
2024-12-17 04:30:00,Light_Load,656.6258868370783,3.1897000000000006
2024-12-17 04:45:00,Light_Load,654.5001026364561,3.4456999999999978
2024-12-17 05:00:00,Light_Load,646.4077204789027,3.358799999999996
2024-12-17 05:15:00,Light_Load,655.4203866825135,3.1433999999999997
2024-12-17 05:30:00,Light_Load,648.442931211731,3.076999999999998
2024-12-17 05:45:00,Light_Load,648.6402790177897,3.1103999999999985
2024-12-17 06:00:00,Light_Load,647.252375078308,3.504299999999997
2024-12-17 06:15:00,Light_Load,641.5022716687116,3.3558000000000003
2024-12-17 06:30:00,Light_Load,626.3302137287496,3.031400000000001
2024-12-17 06:45:00,Light_Load,643.5781125977613,2.9839
2024-12-17 07:00:00,Light_Load,650.3411834836556,2.982099999999999
2024-12-17 07:15:00,Light_Load,631.2081431645873,3.233999999999997
2024-12-17 07:30:00,Light_Load,648.3258801823446,3.9289999999999967
2024-12-17 07:45:00,Light_Load,692.009751785917,4.3973999999999975
2024-12-17 08:00:00,Light_Load,735.8878670627784,5.660599999999995
2024-12-17 08:15:00,Light_Load,4551.991745053378,25.719
2024-12-17 08:30:00,Light_Load,7000.995234431349,65.11910000000005
2024-12-17 08:45:00,Light_Load,7551.481715600665,65.09449999999998
2024-12-17 09:00:00,Light_Load,7008.989168557697,80.81710000000002
2024-12-17 09:15:00,Medium_Load,6989.213516382507,84.17980000000001
2024-12-17 09:30:00,Medium_Load,7209.141066364146,90.7383
2024-12-17 09:45:00,Medium_Load,6853.101829954336,88.33274602864586
2024-12-17 10:00:00,Medium_Load,6879.548202848912,97.06850000000006
2024-12-17 10:15:00,Maximum_Load,6292.148240883992,68.30420000000007
2024-12-17 10:30:00,Maximum_Load,6165.820382620658,71.6843
2024-12-17 10:45:00,Maximum_Load,6380.755414375386,81.73160000000001
2024-12-17 11:00:00,Maximum_Load,6876.685787623903,75.68180000000001
2024-12-17 11:15:00,Maximum_Load,6934.565344615458,69.51449999999997
2024-12-17 11:30:00,Maximum_Load,7778.211597254089,72.02740000000001
2024-12-17 11:45:00,Maximum_Load,7149.703931703969,72.83120000000001
2024-12-17 12:00:00,Maximum_Load,6775.73701000083,57.05389999999999
2024-12-17 12:15:00,Medium_Load,1877.6836540780375,7.014100000000005
2024-12-17 12:30:00,Medium_Load,1753.9774806267412,6.1103000000000005
2024-12-17 12:45:00,Medium_Load,1710.2967396546103,6.275099999999998
2024-12-17 13:00:00,Medium_Load,1828.6073003937963,6.173600000000007
2024-12-17 13:15:00,Medium_Load,4481.026033152127,33.05460000000002
2024-12-17 13:30:00,Medium_Load,7027.990461156325,73.91680000000008
2024-12-17 13:45:00,Medium_Load,8128.647182634656,73.1027
2024-12-17 14:00:00,Medium_Load,8431.905654733664,67.93199999999997
2024-12-17 14:15:00,Medium_Load,8051.666777489163,59.73879999999999
2024-12-17 14:30:00,Medium_Load,7982.495975013901,64.57469999999998
2024-12-17 14:45:00,Medium_Load,8088.599577636396,64.0007
2024-12-17 15:00:00,Medium_Load,8216.801882664946,64.7286999999999
2024-12-17 15:15:00,Medium_Load,7423.169794280445,63.14059999999993
2024-12-17 15:30:00,Medium_Load,7525.679298803735,62.28760000000005
2024-12-17 15:45:00,Medium_Load,8966.946919654762,64.86830000000012
2024-12-17 16:00:00,Medium_Load,6835.500774554445,60.76990000000004
2024-12-17 16:15:00,Medium_Load,8086.791875194533,61.932900000000046
2024-12-17 16:30:00,Medium_Load,8197.251483999375,61.38169999999998
2024-12-17 16:45:00,Medium_Load,8384.465939815032,63.46830000000006
2024-12-17 17:00:00,Medium_Load,7068.759954872818,64.27440000000006
2024-12-17 17:15:00,Maximum_Load,5832.985015522678,84.59920000000004
2024-12-17 17:30:00,Maximum_Load,5058.12217800699,87.33640000000003
2024-12-17 17:45:00,Maximum_Load,2879.314467061731,82.93840000000002
2024-12-17 18:00:00,Maximum_Load,2635.982272664499,70.57759999999999
2024-12-17 18:15:00,Maximum_Load,3458.505275579613,80.8002
2024-12-17 18:30:00,Maximum_Load,5284.738631109009,85.73520000000006
2024-12-17 18:45:00,Maximum_Load,5004.079158751535,90.19940000000004
2024-12-17 19:00:00,Maximum_Load,5489.482016469497,85.57919999999996
2024-12-17 19:15:00,Maximum_Load,5080.776215065142,86.94630000000002
2024-12-17 19:30:00,Maximum_Load,5447.519491364717,86.66230000000007
2024-12-17 19:45:00,Maximum_Load,4694.461307710732,90.81030000000004
2024-12-17 20:00:00,Maximum_Load,4785.7140140020365,88.96309999999995
2024-12-17 20:15:00,Medium_Load,4495.070208562879,55.641900000000014
2024-12-17 20:30:00,Medium_Load,4947.406931597592,58.80010000000002
2024-12-17 20:45:00,Medium_Load,5059.347782255775,53.3955
2024-12-17 21:00:00,Medium_Load,2857.7640312765748,21.601500000000005
2024-12-17 21:15:00,Medium_Load,2303.758903152897,10.122799999999996
2024-12-17 21:30:00,Medium_Load,2278.6985485857,7.4332
2024-12-17 21:45:00,Medium_Load,2197.785670630036,5.9675999999999965
2024-12-17 22:00:00,Medium_Load,2061.831437446297,8.898999999999996
2024-12-17 22:15:00,Maximum_Load,1430.779591391566,8.617399999999998
2024-12-17 22:30:00,Maximum_Load,1114.0702663536324,8.095500000000001
2024-12-17 22:45:00,Maximum_Load,1017.4440203533912,8.008000000000004
2024-12-17 23:00:00,Maximum_Load,1011.7767884486844,7.9722999999999935
2024-12-17 23:15:00,Light_Load,968.5694387941772,4.103299999999997
2024-12-17 23:30:00,Light_Load,1019.9422031008406,4.095799999999996
2024-12-17 23:45:00,Light_Load,1081.542432900722,4.706899999999996
2024-12-17 00:00:00,Light_Load,1041.0782750298054,3.9575999999999967
2024-12-18 00:15:00,Light_Load,1006.581809311272,3.989599999999997
2024-12-18 00:30:00,Light_Load,1041.7305603610112,3.728699999999995
2024-12-18 00:45:00,Light_Load,995.5588532173288,3.698599999999996
2024-12-18 01:00:00,Light_Load,1094.2767901974794,3.802600000000002
2024-12-18 01:15:00,Light_Load,1109.225141996072,3.750099999999995
2024-12-18 01:30:00,Light_Load,1024.6735147544937,3.609399999999996
2024-12-18 01:45:00,Light_Load,952.6814530311746,3.4939999999999998
2024-12-18 02:00:00,Light_Load,967.7909616972216,3.6353
2024-12-18 02:15:00,Light_Load,1068.7166010767924,3.5659000000000014
2024-12-18 02:30:00,Light_Load,1118.1789256912707,3.501300000000001
2024-12-18 02:45:00,Light_Load,1059.5361814312705,3.2460000000000004
2024-12-18 03:00:00,Light_Load,1072.4944107214844,3.152499999999999
2024-12-18 03:15:00,Light_Load,1098.341718672262,3.1688999999999976
2024-12-18 03:30:00,Light_Load,1034.6437057279136,3.2876
2024-12-18 03:45:00,Light_Load,982.5231819905764,3.4733999999999985
2024-12-18 04:00:00,Light_Load,1015.5936333312684,3.0930999999999957
2024-12-18 04:15:00,Light_Load,1092.9250787760516,3.0331999999999977
2024-12-18 04:30:00,Light_Load,1027.649898433051,3.076899999999996
2024-12-18 04:45:00,Light_Load,1020.8745740940556,3.111699999999997
2024-12-18 05:00:00,Light_Load,1061.9353088529767,3.016399999999998
2024-12-18 05:15:00,Light_Load,1063.9651895000768,2.9487000000000005
2024-12-18 05:30:00,Light_Load,991.0450943711644,3.0003999999999977
2024-12-18 05:45:00,Light_Load,1057.512701519463,3.1851999999999983
2024-12-18 06:00:00,Light_Load,1090.373730377127,3.323399999999998
2024-12-18 06:15:00,Light_Load,1015.69333484224,3.267299999999999
2024-12-18 06:30:00,Light_Load,1079.884412366289,3.014000000000001
2024-12-18 06:45:00,Light_Load,1037.448824860439,2.9741000000000004
2024-12-18 07:00:00,Light_Load,994.8819560777416,2.9333999999999985
2024-12-18 07:15:00,Light_Load,969.2448289850928,2.9107999999999974
2024-12-18 07:30:00,Light_Load,1066.5434857801354,3.544599999999998
2024-12-18 07:45:00,Light_Load,1217.101328682245,4.982999999999997
2024-12-18 08:00:00,Light_Load,1433.7997833065865,5.877799999999997
2024-12-18 08:15:00,Light_Load,5892.442335437925,33.61090000000004
2024-12-18 08:30:00,Light_Load,8410.098956851845,61.5536
2024-12-18 08:45:00,Light_Load,8419.059623080479,63.55389999999999
2024-12-18 09:00:00,Light_Load,7482.595447474969,79.09719999999994
2024-12-18 09:15:00,Medium_Load,7204.703730738899,61.32169999999997
2024-12-18 09:30:00,Medium_Load,7077.768480218528,64.16709999999998
2024-12-18 09:45:00,Medium_Load,5696.637424360045,66.0454460286458
2024-12-18 10:00:00,Medium_Load,6389.833576222771,58.755699999999976
2024-12-18 10:15:00,Maximum_Load,6922.6268645700975,53.64890000000001
2024-12-18 10:30:00,Maximum_Load,6474.693966015804,53.00169999999999
2024-12-18 10:45:00,Maximum_Load,6500.315138172684,50.86990000000002
2024-12-18 11:00:00,Maximum_Load,7735.257776223106,56.3235
2024-12-18 11:15:00,Maximum_Load,7097.731176092964,54.83449999999997
2024-12-18 11:30:00,Maximum_Load,6558.263840341623,54.154800000000016
2024-12-18 11:45:00,Maximum_Load,7253.095651229552,55.39260000000004
2024-12-18 12:00:00,Maximum_Load,6683.522889558976,52.80199999999997
2024-12-18 12:15:00,Medium_Load,2176.9296269886863,8.943000000000008
2024-12-18 12:30:00,Medium_Load,2084.8183611459563,5.595399999999999
2024-12-18 12:45:00,Medium_Load,2077.8785226336568,5.957899999999995
2024-12-18 13:00:00,Medium_Load,2045.2893954780584,7.272000000000005
2024-12-18 13:15:00,Medium_Load,5014.545923374846,33.27250000000003
2024-12-18 13:30:00,Medium_Load,6895.566322277795,60.87320000000003
2024-12-18 13:45:00,Medium_Load,6621.517208845303,57.71989999999997
2024-12-18 14:00:00,Medium_Load,6904.800565083415,62.80959999999999
2024-12-18 14:15:00,Medium_Load,6728.500349811919,56.978399999999965
2024-12-18 14:30:00,Medium_Load,6228.276936092094,58.85910000000003
2024-12-18 14:45:00,Medium_Load,6091.222915373703,58.90380000000002
2024-12-18 15:00:00,Medium_Load,5805.618294305786,56.40509999999995
2024-12-18 15:15:00,Medium_Load,5524.543284377082,55.43979999999996
2024-12-18 15:30:00,Medium_Load,5679.53068008227,56.81000000000007
2024-12-18 15:45:00,Medium_Load,7024.7838597333,57.9446
2024-12-18 16:00:00,Medium_Load,7100.286199801071,51.65220000000002
2024-12-18 16:15:00,Medium_Load,6434.140775485124,51.56450000000005
2024-12-18 16:30:00,Medium_Load,6582.348219508492,58.58699999999999
2024-12-18 16:45:00,Medium_Load,6197.807547103758,54.07199999999999
2024-12-18 17:00:00,Medium_Load,5526.875046470263,58.20030000000004
2024-12-18 17:15:00,Maximum_Load,5265.900885333852,47.53740000000002
2024-12-18 17:30:00,Maximum_Load,5766.156581978742,46.277999999999984
2024-12-18 17:45:00,Maximum_Load,3305.4461944362656,39.55179999999997
2024-12-18 18:00:00,Maximum_Load,2835.5789994142606,29.694199999999988
2024-12-18 18:15:00,Maximum_Load,3239.7078723371555,27.28559999999999
2024-12-18 18:30:00,Maximum_Load,4316.340126064001,30.1045
2024-12-18 18:45:00,Maximum_Load,4131.59528891306,28.995299999999983
2024-12-18 19:00:00,Maximum_Load,4808.681577240902,34.684700000000035
2024-12-18 19:15:00,Maximum_Load,4745.833066815188,30.785
2024-12-18 19:30:00,Maximum_Load,4403.108363397273,31.730600000000013
2024-12-18 19:45:00,Maximum_Load,4425.927631509924,32.33639999999999
2024-12-18 20:00:00,Maximum_Load,4454.739962448472,33.44630000000004
2024-12-18 20:15:00,Medium_Load,4448.971955458006,39.49560000000002
2024-12-18 20:30:00,Medium_Load,3924.028071104789,39.57759999999999
2024-12-18 20:45:00,Medium_Load,3891.8587140400255,32.542599999999986
2024-12-18 21:00:00,Medium_Load,3410.164983574969,29.84799999999997
2024-12-18 21:15:00,Medium_Load,2903.760400761259,13.4099
2024-12-18 21:30:00,Medium_Load,2869.9725900280105,10.730600000000004
2024-12-18 21:45:00,Medium_Load,2079.7793006418983,7.604900000000002
2024-12-18 22:00:00,Medium_Load,2489.7950451157794,9.531800000000002
2024-12-18 22:15:00,Maximum_Load,1968.853068310689,10.981400000000017
2024-12-18 22:30:00,Maximum_Load,1312.8034712811177,10.5802
2024-12-18 22:45:00,Maximum_Load,1661.1423154168554,10.431200000000004
2024-12-18 23:00:00,Maximum_Load,1541.1301056841114,11.023800000000008
2024-12-18 23:15:00,Light_Load,1142.7778396802385,9.665900000000008
2024-12-18 23:30:00,Light_Load,1181.0543780405633,8.615000000000002
2024-12-18 23:45:00,Light_Load,1573.7723016064667,9.006199999999986
2024-12-18 00:00:00,Light_Load,1429.9264261728133,5.278000000000002
2024-12-19 00:15:00,Light_Load,1191.8534949199625,4.989299999999998
2024-12-19 00:30:00,Light_Load,1436.475160103378,4.536199999999995
2024-12-19 00:45:00,Light_Load,1612.8470014081786,4.089699999999996
2024-12-19 01:00:00,Light_Load,1197.8344868741713,5.561599999999999
2024-12-19 01:15:00,Light_Load,1042.8050745292358,5.557999999999996
2024-12-19 01:30:00,Light_Load,960.8749550601538,3.703699999999995
2024-12-19 01:45:00,Light_Load,987.8113811431972,3.278299999999997
2024-12-19 02:00:00,Light_Load,966.7649426843196,3.2195
2024-12-19 02:15:00,Light_Load,1514.7655555104466,3.1722
2024-12-19 02:30:00,Light_Load,1510.6863806938984,3.167099999999999
2024-12-19 02:45:00,Light_Load,1273.7055906654605,3.056699999999998
2024-12-19 03:00:00,Light_Load,1389.2010744415463,3.022099999999997
2024-12-19 03:15:00,Light_Load,1216.5998036002852,2.989199999999997
2024-12-19 03:30:00,Light_Load,1329.57164794327,3.0794999999999995
2024-12-19 03:45:00,Light_Load,1082.1517248778396,3.3159999999999985
2024-12-19 04:00:00,Light_Load,1060.2525861874803,3.350099999999999
2024-12-19 04:15:00,Light_Load,1019.095713589422,3.3142999999999976
2024-12-19 04:30:00,Light_Load,1176.7230678581143,3.234799999999999
2024-12-19 04:45:00,Light_Load,1080.0108135791843,3.0095999999999976
2024-12-19 05:00:00,Light_Load,1073.33924306914,2.9940999999999973
2024-12-19 05:15:00,Light_Load,1071.6433764524731,2.948599999999999
2024-12-19 05:30:00,Light_Load,1270.7621138255593,2.965199999999998
2024-12-19 05:45:00,Light_Load,1493.0097635738282,3.004099999999998
2024-12-19 06:00:00,Light_Load,1326.8201635748317,3.101899999999996
2024-12-19 06:15:00,Light_Load,1375.8695461974378,3.111799999999999
2024-12-19 06:30:00,Light_Load,1508.580726720684,2.889499999999998
2024-12-19 06:45:00,Light_Load,1337.2612738425023,2.8564
2024-12-19 07:00:00,Light_Load,1526.0442586598938,2.876599999999998
2024-12-19 07:15:00,Light_Load,1458.8587162662816,2.8362999999999987
2024-12-19 07:30:00,Light_Load,1300.5499483518777,3.4988999999999995
2024-12-19 07:45:00,Light_Load,1576.1657097470295,5.102699999999996
2024-12-19 08:00:00,Light_Load,1133.948160136826,6.093399999999996
2024-12-19 08:15:00,Light_Load,4274.316527324861,29.71590000000001
2024-12-19 08:30:00,Light_Load,7735.145255419825,59.85069999999999
2024-12-19 08:45:00,Light_Load,8641.336023536507,65.80849999999997
2024-12-19 09:00:00,Light_Load,7113.975697101425,72.76539999999991
2024-12-19 09:15:00,Medium_Load,7761.14843138081,67.55909999999996
2024-12-19 09:30:00,Medium_Load,7476.913817397686,69.65620000000001
2024-12-19 09:45:00,Medium_Load,7149.992446074341,69.69509205729172
2024-12-19 10:00:00,Medium_Load,6794.767629671076,65.58050000000004
2024-12-19 10:15:00,Maximum_Load,6041.134605523586,58.89019999999998
2024-12-19 10:30:00,Maximum_Load,6850.411196049795,58.54559999999998
2024-12-19 10:45:00,Maximum_Load,6252.986897743912,55.516699999999965
2024-12-19 11:00:00,Maximum_Load,6667.967186443603,62.71649999999997
2024-12-19 11:15:00,Maximum_Load,7128.337338628552,61.04559999999996
2024-12-19 11:30:00,Maximum_Load,7187.694908922914,61.26160000000001
2024-12-19 11:45:00,Maximum_Load,7467.094561214398,57.57840000000003
2024-12-19 12:00:00,Maximum_Load,6602.529110913971,59.70320000000001
2024-12-19 12:15:00,Medium_Load,1962.522878903276,6.51550000000001
2024-12-19 12:30:00,Medium_Load,2153.2599036644974,6.253900000000008
2024-12-19 12:45:00,Medium_Load,2191.302407099002,6.294900000000001
2024-12-19 13:00:00,Medium_Load,2181.782139026373,6.568500000000004
2024-12-19 13:15:00,Medium_Load,4785.88159804639,34.45420000000004
2024-12-19 13:30:00,Medium_Load,6479.495039802075,64.32430000000004
2024-12-19 13:45:00,Medium_Load,6578.9984769857865,65.86499999999998
2024-12-19 14:00:00,Medium_Load,6588.631975750817,75.87079999999996
2024-12-19 14:15:00,Medium_Load,6325.195954596195,63.42449999999998
2024-12-19 14:30:00,Medium_Load,7117.736758843112,63.582500000000046
2024-12-19 14:45:00,Medium_Load,7021.185943918698,63.090000000000046
2024-12-19 15:00:00,Medium_Load,6701.306988325831,65.89349999999993
2024-12-19 15:15:00,Medium_Load,6148.4529571081375,61.38989999999996
2024-12-19 15:30:00,Medium_Load,7116.501445970819,65.88450000000003
2024-12-19 15:45:00,Medium_Load,6926.853577715475,61.5893
2024-12-19 16:00:00,Medium_Load,7623.649780306977,56.1212
2024-12-19 16:15:00,Medium_Load,7346.492569862914,55.53000000000004
2024-12-19 16:30:00,Medium_Load,6765.661171620258,64.0362
2024-12-19 16:45:00,Medium_Load,6657.713289936091,60.77360000000003
2024-12-19 17:00:00,Medium_Load,6708.068247855033,68.11600000000003
2024-12-19 17:15:00,Maximum_Load,6612.13097172672,66.57440000000001
2024-12-19 17:30:00,Maximum_Load,6311.832057055369,63.712
2024-12-19 17:45:00,Maximum_Load,3206.9921860673862,48.61319999999997
2024-12-19 18:00:00,Maximum_Load,3151.6381851457395,40.18909999999999
2024-12-19 18:15:00,Maximum_Load,4223.687566866504,43.955499999999965
2024-12-19 18:30:00,Maximum_Load,6197.910533960455,51.37350000000003
2024-12-19 18:45:00,Maximum_Load,5696.789572191408,46.00919999999999
2024-12-19 19:00:00,Maximum_Load,5669.495926566877,53.29579999999999
2024-12-19 19:15:00,Maximum_Load,4725.916453739153,48.97620000000002
2024-12-19 19:30:00,Maximum_Load,5519.595603051652,48.951
2024-12-19 19:45:00,Maximum_Load,5752.025575100945,51.3631
2024-12-19 20:00:00,Maximum_Load,5774.459459577292,57.00139999999995
2024-12-19 20:15:00,Medium_Load,5246.921994893553,54.66510000000003
2024-12-19 20:30:00,Medium_Load,4838.987512131019,53.70930000000002
2024-12-19 20:45:00,Medium_Load,4056.0975750264815,47.22239999999997
2024-12-19 21:00:00,Medium_Load,3403.140748532976,22.66580000000001
2024-12-19 21:15:00,Medium_Load,3754.644870572191,21.474300000000007
2024-12-19 21:30:00,Medium_Load,3781.013867116249,19.38960000000001
2024-12-19 21:45:00,Medium_Load,3243.2257906438385,11.236600000000005
2024-12-19 22:00:00,Medium_Load,3843.053898995584,36.805400000000034
2024-12-19 22:15:00,Maximum_Load,3196.4257168973704,29.51810000000001
2024-12-19 22:30:00,Maximum_Load,2666.016649107616,26.3907
2024-12-19 22:45:00,Maximum_Load,3311.771998488446,36.3136
2024-12-19 23:00:00,Maximum_Load,2720.506331241796,33.56410000000002
2024-12-19 23:15:00,Light_Load,2401.749690757373,14.994400000000011
2024-12-19 23:30:00,Light_Load,2538.9699732054823,17.856100000000016
2024-12-19 23:45:00,Light_Load,2361.2198122091468,16.88270000000002
2024-12-19 00:00:00,Light_Load,2856.552707837441,5.104899999999998
2024-12-20 00:15:00,Light_Load,2742.1098355818717,3.973899999999997
2024-12-20 00:30:00,Light_Load,3002.3354784538387,3.7682999999999978
2024-12-20 00:45:00,Light_Load,2313.0653230222147,3.741
2024-12-20 01:00:00,Light_Load,2596.361158859197,3.755000000000004
2024-12-20 01:15:00,Light_Load,2364.8197807052925,3.759900000000003
2024-12-20 01:30:00,Light_Load,1489.022679409882,3.7232999999999983
2024-12-20 01:45:00,Light_Load,1610.6502835377255,3.6576
2024-12-20 02:00:00,Light_Load,1568.7470061712738,4.129600000000001
2024-12-20 02:15:00,Light_Load,1198.795017475635,3.937799999999998
2024-12-20 02:30:00,Light_Load,1569.2264014077737,3.5947999999999967
2024-12-20 02:45:00,Light_Load,1535.13280361923,3.4837999999999965
2024-12-20 03:00:00,Light_Load,1289.0159874593128,3.175199999999997
2024-12-20 03:15:00,Light_Load,1437.7676704483656,3.182599999999996
2024-12-20 03:30:00,Light_Load,1572.0059318143212,3.204999999999998
2024-12-20 03:45:00,Light_Load,1381.3378745722346,3.2732999999999963
2024-12-20 04:00:00,Light_Load,1483.8028474437317,3.2312999999999965
2024-12-20 04:15:00,Light_Load,1565.1034733871131,3.2603000000000004
2024-12-20 04:30:00,Light_Load,1300.56782721562,3.284599999999996
2024-12-20 04:45:00,Light_Load,1635.3222593772314,3.2040999999999955
2024-12-20 05:00:00,Light_Load,1531.9575048235238,3.417899999999995
2024-12-20 05:15:00,Light_Load,1350.6889973602997,3.542199999999996
2024-12-20 05:30:00,Light_Load,1608.4104568116009,3.932199999999993
2024-12-20 05:45:00,Light_Load,1336.4201430554533,3.4671
2024-12-20 06:00:00,Light_Load,1276.2313993915225,3.153399999999998
2024-12-20 06:15:00,Light_Load,1619.182997477366,3.1653999999999987
2024-12-20 06:30:00,Light_Load,1430.909181030267,3.167099999999997
2024-12-20 06:45:00,Light_Load,1425.107454244469,3.131499999999998
2024-12-20 07:00:00,Light_Load,1585.4604227906284,3.0628
2024-12-20 07:15:00,Light_Load,1213.6258140285308,3.044300000000001
2024-12-20 07:30:00,Light_Load,1091.055325479681,3.3879
2024-12-20 07:45:00,Light_Load,1100.6826007519214,5.155200000000001
2024-12-20 08:00:00,Light_Load,1202.7681460919698,5.743099999999997
2024-12-20 08:15:00,Light_Load,5349.307019725493,31.88940000000002
2024-12-20 08:30:00,Light_Load,7280.530453865259,72.33929999999994
2024-12-20 08:45:00,Light_Load,8771.906436491756,84.62749999999998
2024-12-20 09:00:00,Light_Load,7932.009775139531,83.74329999999989
2024-12-20 09:15:00,Medium_Load,8141.600150729291,103.73064602864576
2024-12-20 09:30:00,Medium_Load,7195.310152308009,95.03057617187493
2024-12-20 09:45:00,Medium_Load,7531.050824136298,68.07827291666663
2024-12-20 10:00:00,Medium_Load,7524.090067113756,97.11069999999998
2024-12-20 10:15:00,Maximum_Load,7392.566323102213,74.53289999999998
2024-12-20 10:30:00,Maximum_Load,6551.378658668326,65.98989999999999
2024-12-20 10:45:00,Maximum_Load,7618.645557737488,61.3378460286458
2024-12-20 11:00:00,Maximum_Load,8192.126721289413,75.52520000000003
2024-12-20 11:15:00,Maximum_Load,8154.640854568657,75.47979999999998
2024-12-20 11:30:00,Maximum_Load,8021.523140248541,66.72300000000003
2024-12-20 11:45:00,Maximum_Load,7047.268345668324,59.97624602864584
2024-12-20 12:00:00,Maximum_Load,7090.242392144321,58.48269999999999
2024-12-20 12:15:00,Medium_Load,1931.7550207256293,7.243500000000009
2024-12-20 12:30:00,Medium_Load,2066.7046807815277,5.931200000000005
2024-12-20 12:45:00,Medium_Load,1987.218398926221,5.9576
2024-12-20 13:00:00,Medium_Load,2104.1008212534266,6.011700000000003
2024-12-20 13:15:00,Medium_Load,3986.175420272624,36.5696
2024-12-20 13:30:00,Medium_Load,7769.421258363995,63.70969999999998
2024-12-20 13:45:00,Medium_Load,7665.243602230132,68.85220000000001
2024-12-20 14:00:00,Medium_Load,7186.841021942022,73.30339999999998
2024-12-20 14:15:00,Medium_Load,7323.151590273529,62.46069999999996
2024-12-20 14:30:00,Medium_Load,6522.289303279573,61.91710000000006
2024-12-20 14:45:00,Medium_Load,7464.8500609614575,61.68180000000006
2024-12-20 15:00:00,Medium_Load,7067.741672330873,57.42059999999998
2024-12-20 15:15:00,Medium_Load,7101.35773099269,55.66779999999997
2024-12-20 15:30:00,Medium_Load,7238.716434606508,58.28500000000004
2024-12-20 15:45:00,Medium_Load,7124.183907855264,57.42289999999996
2024-12-20 16:00:00,Medium_Load,6701.835712585691,53.621
2024-12-20 16:15:00,Medium_Load,7410.424667136408,53.70610000000002
2024-12-20 16:30:00,Medium_Load,7092.423424026867,63.42129999999998
2024-12-20 16:45:00,Medium_Load,7980.788119084114,56.9464
2024-12-20 17:00:00,Medium_Load,7516.150261008104,59.066500000000026
2024-12-20 17:15:00,Maximum_Load,6634.297815852185,62.661499999999975
2024-12-20 17:30:00,Maximum_Load,6824.572003957271,54.17639999999996
2024-12-20 17:45:00,Maximum_Load,3931.26580685048,46.62459999999994
2024-12-20 18:00:00,Maximum_Load,3524.547041872785,31.753799999999988
2024-12-20 18:15:00,Maximum_Load,4237.200800783924,34.08809999999999
2024-12-20 18:30:00,Maximum_Load,5195.442322458542,39.7028
2024-12-20 18:45:00,Maximum_Load,5180.278073017153,37.82339999999997
2024-12-20 19:00:00,Maximum_Load,5055.16126916877,42.34090000000001
2024-12-20 19:15:00,Maximum_Load,5812.147012898846,38.56780000000002
2024-12-20 19:30:00,Maximum_Load,5268.694629951289,38.68250000000003
2024-12-20 19:45:00,Maximum_Load,5282.205638992258,42.25130000000001
2024-12-20 20:00:00,Maximum_Load,4840.164046093556,47.1773
2024-12-20 20:15:00,Medium_Load,4507.886187586919,27.8511
2024-12-20 20:30:00,Medium_Load,5002.563529026225,26.6758
2024-12-20 20:45:00,Medium_Load,3685.055002654786,21.886199999999995
